32.8	1623
32.85	1540
32.9	1470
32.95	1368
33	1293
33.05	1313
33.1	1305
33.15	1203
33.2	1169
33.25	1194
33.3	1088
33.35	1110
33.4	1152
33.45	1155
33.5	1072
33.55	1083
33.6	1111
33.65	1060
33.7	1126
33.75	1137
33.8	1117
33.85	1101
33.9	1051
33.95	1067
34	1053
34.05	1028
34.1	1062
34.15	1037
34.2	1093
34.25	1075
34.3	1040
34.35	1089
34.4	1014
34.45	1038
34.5	1015
34.55	1044
34.6	1004
34.65	991
34.7	1042
34.75	1020
34.8	1030
34.85	1006
34.9	1029
34.95	1050
35	1060
35.05	996
35.1	993
35.15	926
35.2	1029
35.25	1015
35.3	1019
35.35	1028
35.4	1007
35.45	969
35.5	1020
35.55	970
35.6	966
35.65	1017
35.7	1011
35.75	983
35.8	935
35.85	944
35.9	993
35.95	1018
36	998
36.05	919
36.1	982
36.15	963
36.2	1007
36.25	936
36.3	935
36.35	972
36.4	936
36.45	937
36.5	952
36.55	944
36.6	935
36.65	917
36.7	974
36.75	976
36.8	946
36.85	986
36.9	958
36.95	928
37	917
37.05	926
37.1	970
37.15	882
37.2	894
37.25	924
37.3	918
37.35	964
37.4	892
37.45	913
37.5	889
37.55	890
37.6	934
37.65	875
37.7	908
37.75	942
37.8	921
37.85	851
37.9	852
37.95	919
38	894
38.05	874
38.1	898
38.15	946
38.2	951
38.25	857
38.3	891
38.35	902
38.4	894
38.45	930
38.5	933
38.55	899
38.6	869
38.65	871
38.7	881
38.75	894
38.8	934
38.85	847
38.9	823
38.95	865
39	876
39.05	886
39.1	876
39.15	822
39.2	824
39.25	847
39.3	880
39.35	853
39.4	814
39.45	895
39.5	895
39.55	856
39.6	903
39.65	879
39.7	935
39.75	1025
39.8	1188
39.85	1419
39.9	1682
39.95	1776
40	1635
40.05	1403
40.1	1148
40.15	987
40.2	941
40.25	886
40.3	839
40.35	887
40.4	881
40.45	846
40.5	863
40.55	810
40.6	831
40.65	840
40.7	825
40.75	845
40.8	829
40.85	870
40.9	906
40.95	859
41	824
41.05	858
41.1	875
41.15	800
41.2	804
41.25	813
41.3	755
41.35	789
41.4	808
41.45	828
41.5	816
41.55	894
41.6	866
41.65	844
41.7	833
41.75	791
41.8	821
41.85	852
41.9	844
41.95	847
42	777
42.05	794
42.1	820
42.15	839
42.2	828
42.25	801
42.3	822
42.35	786
42.4	859
42.45	792
42.5	803
42.55	805
42.6	766
42.65	798
42.7	849
42.75	809
42.8	775
42.85	796
42.9	845
42.95	778
43	776
43.05	740
43.1	772
43.15	771
43.2	797
43.25	811
43.3	780
43.35	736
43.4	791
43.45	772
43.5	817
43.55	759
43.6	737
43.65	783
43.7	774
43.75	749
43.8	806
43.85	813
43.9	767
43.95	769
44	780
44.05	756
44.1	764
44.15	780
44.2	753
44.25	776
44.3	791
44.35	765
44.4	787
44.45	771
44.5	789
44.55	764
44.6	785
44.65	761
44.7	753
44.75	762
44.8	783
44.85	714
44.9	768
44.95	799
45	757
45.05	789
45.1	833
45.15	805
45.2	785
45.25	762
45.3	782
45.35	762
45.4	734
45.45	802
45.5	754
45.55	765
45.6	788
45.65	790
45.7	803
45.75	772
45.8	789
45.85	840
45.9	886
45.95	1021
46	1066
46.05	1174
46.1	1495
46.15	1913
46.2	2308
46.25	2331
46.3	2127
46.35	1850
46.4	1559
46.45	1273
46.5	1073
46.55	954
46.6	881
46.65	783
46.7	773
46.75	817
46.8	816
46.85	746
46.9	759
46.95	733
47	753
47.05	785
47.1	735
47.15	795
47.2	728
47.25	723
47.3	712
47.35	722
47.4	727
47.45	740
47.5	713
47.55	714
47.6	751
47.65	706
47.7	707
47.75	751
47.8	726
47.85	703
47.9	728
47.95	701
48	757
48.05	709
48.1	705
48.15	661
48.2	745
48.25	717
48.3	653
48.35	727
48.4	727
48.45	712
48.5	704
48.55	717
48.6	687
48.65	724
48.7	677
48.75	711
48.8	677
48.85	737
48.9	653
48.95	677
49	689
49.05	673
49.1	678
49.15	682
49.2	705
49.25	683
49.3	652
49.35	668
49.4	669
49.45	714
49.5	654
49.55	717
49.6	710
49.65	690
49.7	691
49.75	682
49.8	708
49.85	673
49.9	707
49.95	675
50	682
50.05	722
50.1	717
50.15	650
50.2	669
50.25	694
50.3	696
50.35	653
50.4	672
50.45	657
50.5	756
50.55	687
50.6	706
50.65	693
50.7	678
50.75	701
50.8	614
50.85	692
50.9	672
50.95	647
51	666
51.05	710
51.1	709
51.15	704
51.2	685
51.25	722
51.3	670
51.35	678
51.4	711
51.45	717
51.5	662
51.55	707
51.6	683
51.65	701
51.7	752
51.75	676
51.8	714
51.85	737
51.9	732
51.95	695
52	725
52.05	758
52.1	729
52.15	800
52.2	781
52.25	791
52.3	758
52.35	780
52.4	846
52.45	819
52.5	844
52.55	965
52.6	987
52.65	1242
52.7	1809
52.75	2273
52.8	2844
52.85	2939
52.9	3151
52.95	2818
53	2167
53.05	1915
53.1	1363
53.15	1062
53.2	875
53.25	795
53.3	810
53.35	744
53.4	797
53.45	804
53.5	752
53.55	726
53.6	684
53.65	758
53.7	744
53.75	690
53.8	709
53.85	640
53.9	688
53.95	714
54	677
54.05	673
54.1	695
54.15	671
54.2	656
54.25	680
54.3	656
54.35	598
54.4	637
54.45	590
54.5	682
54.55	679
54.6	669
54.65	660
54.7	645
54.75	603
54.8	619
54.85	564
54.9	639
54.95	618
55	581
55.05	632
55.1	615
55.15	607
55.2	621
55.25	628
55.3	610
55.35	589
55.4	624
55.45	601
55.5	619
55.55	631
55.6	645
55.65	576
55.7	647
55.75	624
55.8	625
55.85	592
55.9	571
55.95	608
56	580
56.05	624
56.1	617
56.15	613
56.2	613
56.25	587
56.3	652
56.35	617
56.4	617
56.45	561
56.5	653
56.55	572
56.6	581
56.65	593
56.7	567
56.75	589
56.8	557
56.85	611
56.9	588
56.95	610
57	621
57.05	561
57.1	572
57.15	617
57.2	593
57.25	563
57.3	587
57.35	626
57.4	575
57.45	621
57.5	713
57.55	732
57.6	724
57.65	731
57.7	662
57.75	612
57.8	591
57.85	602
57.9	634
57.95	578
58	577
58.05	570
58.1	596
58.15	583
58.2	578
58.25	559
58.3	593
58.35	516
58.4	557
58.45	543
58.5	557
58.55	571
58.6	519
58.65	557
58.7	542
58.75	527
58.8	542
58.85	525
58.9	601
58.95	536
59	579
59.05	539
59.1	539
59.15	537
59.2	559
59.25	533
59.3	546
59.35	565
59.4	525
59.45	556
59.5	495
59.55	568
59.6	545
59.65	520
59.7	522
59.75	543
59.8	522
59.85	557
59.9	533
59.95	557
60	586
