38,6	44419
38,65	17857
38,7	10756
38,75	7228
38,8	5224
38,85	4044
38,9	3303
38,95	2918
39	2734
39,05	2429
39,1	2267
39,15	2266
39,2	1948
39,25	2061
39,3	2005
39,35	1997
39,4	1950
39,45	2052
39,5	2161
39,55	2449
39,6	2872
39,65	3664
39,7	5600
39,75	9647
39,8	14682
39,85	18504
39,9	18424
39,95	14845
40	3128
40,05	6257
40,1	3615
40,15	2361
40,2	1888
40,25	1627
40,3	1519
40,35	1605
40,4	1479
40,45	1403
40,5	1444
40,55	1416
40,6	1386
40,65	1408
40,7	1393
40,75	1405
40,8	1374
40,85	1380
40,9	1334
40,95	1332
41	1330
41,05	1327
41,1	1292
41,15	1273
41,2	1251
41,25	1274
41,3	1311
41,35	1308
41,4	1255
41,45	1255
41,5	1289
41,55	1260
41,6	1198
41,65	1295
41,7	1317
41,75	1562
41,8	1705
41,85	1826
41,9	1681
41,95	1522
42	1332
42,05	1305
42,1	1240
42,15	1199
42,2	1184
42,25	1129
42,3	1179
42,35	1258
42,4	1201
42,45	1146
42,5	1218
42,55	1124
42,6	1138
42,65	1183
42,7	1212
42,75	1166
42,8	1200
42,85	1122
42,9	1157
42,95	1087
43	1165
43,05	1109
43,1	1134
43,15	1106
43,2	1184
43,25	1145
43,3	1029
43,35	1109
43,4	1225
43,45	1260
43,5	1355
43,55	1342
43,6	1302
43,65	1193
43,7	1110
43,75	1078
43,8	1097
43,85	1110
43,9	1121
43,95	1077
44	1058
44,05	1035
44,1	1028
44,15	1142
44,2	1097
44,25	1043
44,3	1082
44,35	1027
44,4	1030
44,45	1033
44,5	1038
44,55	1065
44,6	1009
44,65	1045
44,7	1027
44,75	999
44,8	1051
44,85	1017
44,9	1027
44,95	1035
45	1053
45,05	1006
45,1	994
45,15	1030
45,2	979
45,25	1024
45,3	979
45,35	978
45,4	973
45,45	1021
45,5	946
45,55	1021
45,6	1013
45,65	1003
45,7	970
45,75	1013
45,8	974
45,85	1017
45,9	949
45,95	1046
46	985
46,05	1070
46,1	1123
46,15	1225
46,2	1286
46,25	1345
46,3	1353
46,35	1242
46,4	1206
46,45	1171
46,5	1087
46,55	1032
46,6	969
46,65	963
46,7	904
46,75	947
46,8	910
46,85	926
46,9	938
46,95	916
47	954
47,05	843
47,1	889
47,15	929
47,2	950
47,25	916
47,3	856
47,35	936
47,4	872
47,45	871
47,5	923
47,55	911
47,6	890
47,65	893
47,7	884
47,75	911
47,8	865
47,85	862
47,9	889
47,95	921
48	879
48,05	885
48,1	891
48,15	910
48,2	800
48,25	840
48,3	901
48,35	867
48,4	880
48,45	884
48,5	834
48,55	809
48,6	832
48,65	873
48,7	869
48,75	836
48,8	888
48,85	882
48,9	856
48,95	836
49	858
49,05	844
49,1	872
49,15	844
49,2	826
49,25	863
49,3	859
49,35	836
49,4	824
49,45	821
49,5	847
49,55	840
49,6	787
49,65	853
49,7	854
49,75	817
49,8	834
49,85	804
49,9	825
49,95	837
50	790
50,05	788
50,1	794
50,15	835
50,2	827
50,25	796
50,3	799
50,35	821
50,4	812
50,45	806
50,5	797
50,55	785
50,6	821
50,65	794
50,7	817
50,75	811
50,8	769
50,85	787
50,9	767
50,95	807
51	800
51,05	839
51,1	806
51,15	745
51,2	783
51,25	782
51,3	794
51,35	759
51,4	777
51,45	795
51,5	797
51,55	762
51,6	790
51,65	745
51,7	745
51,75	783
51,8	817
51,85	767
51,9	734
51,95	769
52	751
52,05	732
52,1	777
52,15	755
52,2	748
52,25	819
52,3	751
52,35	792
52,4	748
52,45	758
52,5	745
52,55	768
52,6	757
52,65	794
52,7	839
52,75	862
52,8	846
52,85	884
52,9	844
52,95	741
53	744
53,05	706
53,1	754
53,15	776
53,2	718
53,25	692
53,3	737
53,35	752
53,4	734
53,45	710
53,5	774
53,55	763
53,6	701
53,65	720
53,7	714
53,75	745
53,8	716
53,85	715
53,9	647
53,95	736
54	713
54,05	745
54,1	657
54,15	708
54,2	670
54,25	746
54,3	750
54,35	716
54,4	669
54,45	694
54,5	665
54,55	706
54,6	688
54,65	743
54,7	648
54,75	682
54,8	665
54,85	719
54,9	698
54,95	689
55	684
55,05	688
55,1	687
55,15	698
55,2	714
55,25	705
55,3	713
55,35	691
55,4	728
55,45	690
55,5	664
55,55	644
55,6	730
55,65	640
55,7	733
55,75	676
55,8	636
55,85	684
55,9	720
55,95	703
56	735
56,05	699
56,1	667
56,15	674
56,2	711
56,25	664
56,3	691
56,35	699
56,4	684
56,45	673
56,5	652
56,55	655
56,6	675
56,65	669
56,7	655
56,75	669
56,8	678
56,85	639
56,9	647
56,95	658
57	649
57,05	690
57,1	687
57,15	672
57,2	712
57,25	718
57,3	804
57,35	748
57,4	827
57,45	843
57,5	899
57,55	1056
57,6	1246
57,65	1358
57,7	1182
57,75	1022
57,8	954
57,85	932
57,9	750
57,95	666
58	635
58,05	634
58,1	589
58,15	691
58,2	634
58,25	636
58,3	581
58,35	643
58,4	634
58,45	640
58,5	637
58,55	607
58,6	634
58,65	651
58,7	603
58,75	646
58,8	630
58,85	594
58,9	665
58,95	641
59	612
59,05	656
59,1	604
59,15	639
59,2	621
59,25	628
59,3	545
59,35	654
59,4	612
59,45	613
59,5	594
59,55	573
59,6	632
59,65	603
59,7	608
59,75	587
59,8	594
59,85	681
59,9	598
59,95	641
60	607
60,05	
60,1	
60,15	
60,2	
60,25	
60,3	
60,35	
60,4	
60,45	
60,5	
60,55	
60,6	
60,65	
60,7	
60,75	
60,8	
60,85	
60,9	
60,95	
61	
61,05	
61,1	
61,15	
61,2	
61,25	
61,3	
61,35	
61,4	
61,45	
61,5	
61,55	
61,6	
61,65	
61,7	
61,75	
61,8	
61,85	
61,9	
61,95	
62	
62,05	
62,1	
62,15	
62,2	
62,25	
62,3	
62,35	
62,4	
62,45	
62,5	
62,55	
62,6	
62,65	
62,7	
62,75	
62,8	
62,85	
62,9	
62,95	
63	
63,05	
63,1	
63,15	
63,2	
63,25	
63,3	
63,35	
63,4	
63,45	
63,5	
63,55	
63,6	
63,65	
63,7	
63,75	
63,8	
63,85	
63,9	
63,95	
64	
64,05	
64,1	
64,15	
64,2	
64,25	
64,3	
64,35	
64,4	
64,45	
64,5	
64,55	
64,6	
64,65	
64,7	
64,75	
64,8	
64,85	
64,9	
64,95	
65	
65,05	
65,1	
65,15	
65,2	
65,25	
65,3	
65,35	
65,4	
65,45	
65,5	
65,55	
65,6	
65,65	
65,7	
65,75	
65,8	
65,85	
65,9	
65,95	
66	
66,05	
66,1	
66,15	
66,2	
66,25	
66,3	
66,35	
66,4	
66,45	
66,5	
66,55	
66,6	
66,65	
66,7	
66,75	
66,8	
66,85	
66,9	
66,95	
67	
67,05	
67,1	
67,15	
67,2	
67,25	
67,3	
67,35	
67,4	
67,45	
67,5	
67,55	
67,6	
67,65	
67,7	
67,75	
67,8	
67,85	
67,9	
67,95	
68	
68,05	
68,1	
68,15	
68,2	
68,25	
68,3	
68,35	
68,4	
68,45	
68,5	
68,55	
68,6	
68,65	
68,7	
68,75	
68,8	
68,85	
68,9	
68,95	
69	
69,05	
69,1	
69,15	
69,2	
69,25	
69,3	
69,35	
69,4	
69,45	
69,5	
69,55	
69,6	
69,65	
69,7	
69,75	
69,8	
69,85	
69,9	
69,95	
70	
70,05	
70,1	
70,15	
70,2	
70,25	
70,3	
70,35	
70,4	
70,45	
70,5	
70,55	
70,6	
70,65	
70,7	
70,75	
70,8	
70,85	
70,9	
70,95	
71	
71,05	
71,1	
71,15	
71,2	
71,25	
71,3	
71,35	
71,4	
71,45	
71,5	
71,55	
71,6	
71,65	
71,7	
71,75	
71,8	
71,85	
71,9	
71,95	
72	
72,05	
72,1	
72,15	
72,2	
72,25	
72,3	
72,35	
72,4	
72,45	
72,5	
72,55	
72,6	
72,65	
72,7	
72,75	
72,8	
72,85	
72,9	
72,95	
73	
73,05	
73,1	
73,15	
73,2	
73,25	
73,3	
73,35	
73,4	
73,45	
73,5	
73,55	
73,6	
73,65	
73,7	
73,75	
73,8	
73,85	
73,9	
73,95	
74	
74,05	
74,1	
74,15	
74,2	
74,25	
74,3	
74,35	
74,4	
74,45	
74,5	
74,55	
74,6	
74,65	
74,7	
74,75	
74,8	
74,85	
74,9	
74,95	
75	
75,05	
75,1	
75,15	
75,2	
75,25	
75,3	
75,35	
75,4	
75,45	
75,5	
75,55	
75,6	
75,65	
75,7	
75,75	
75,8	
75,85	
75,9	
75,95	
76	
76,05	
76,1	
76,15	
76,2	
76,25	
76,3	
76,35	
76,4	
76,45	
76,5	
76,55	
76,6	
76,65	
76,7	
76,75	
76,8	
76,85	
76,9	
76,95	
77	
77,05	
77,1	
77,15	
77,2	
77,25	
77,3	
77,35	
77,4	
77,45	
77,5	
77,55	
77,6	
77,65	
77,7	
77,75	
77,8	
77,85	
77,9	
77,95	
78	
78,05	
78,1	
78,15	
78,2	
78,25	
78,3	
78,35	
78,4	
78,45	
78,5	
78,55	
78,6	
78,65	
78,7	
78,75	
78,8	
78,85	
78,9	
78,95	
79	
79,05	
79,1	
79,15	
79,2	
79,25	
79,3	
79,35	
79,4	
79,45	
79,5	
79,55	
79,6	
79,65	
79,7	
79,75	
79,8	
79,85	
79,9	
79,95	
80	
--	
--	
--	
--	
